-0.168812,0.293344,0.634023,-0.017898,0.022544,-0.776468,0.629499,-0.629641,0.592301,0.11731,1.907751,-0.107231,0.06105,-0.841033,0.067842,0.071427,1.416427,-0.564167,0.089844,-0.078369,-0.295045,0.235748,-0.365756,0.538124,1.211544,-0.174487,-0.259785,0.325591,0.51972,-0.847781
-0.16113,0.273117,0.634837,-0.030176,0.019261,-0.832482,0.552894,-0.662631,0.462218,0.017084,1.948406,-0.251635,0.076004,-0.802771,0.203618,0.153729,1.403607,-0.560786,0.105647,-0.073888,-0.202686,0.204167,-0.194704,0.61755,1.080177,-0.188662,-0.273936,0.360052,0.478669,-0.865568
-0.153545,0.251797,0.637887,-0.038465,0.01723,-0.881995,0.469371,-0.680779,0.391322,-0.051389,1.930013,-0.358107,0.066574,-0.761308,0.32858,0.249162,1.384325,-0.552432,0.127669,-0.074793,-0.115131,0.17335,-0.015699,0.686805,0.928931,-0.20122,-0.272212,0.394247,0.435571,-0.867656
-0.145372,0.229496,0.642966,-0.04465,0.018831,-0.92254,0.382846,-0.697309,0.334985,-0.126733,1.857532,-0.448105,0.042548,-0.715295,0.432016,0.350045,1.35214,-0.542099,0.172151,-0.076291,-0.04052,0.147765,0.12907,0.74912,0.791686,-0.205307,-0.251978,0.416147,0.400475,-0.846603
-0.136524,0.205451,0.651215,-0.048038,0.024431,-0.95429,0.293984,-0.666296,0.231483,-0.243929,1.73829,-0.531365,-0.009494,-0.663499,0.503097,0.453532,1.296188,-0.526714,0.22966,-0.084581,0.024315,0.131388,0.208166,0.820944,0.708911,-0.200384,-0.236721,0.447334,0.37654,-0.83455
-0.128554,0.18129,0.664989,-0.045509,0.016924,-0.974058,0.221027,-0.577266,0.081726,-0.400104,1.594945,-0.569282,-0.09529,-0.594807,0.509702,0.557904,1.209867,-0.506236,0.24702,-0.124654,0.074403,0.118032,0.242513,0.891044,0.66539,-0.185823,-0.226992,0.482992,0.360949,-0.818442
-0.121833,0.157438,0.679338,-0.044905,0.005759,-0.987917,0.148222,-0.463329,-0.004329,-0.53417,1.434851,-0.568247,-0.136047,-0.520537,0.509399,0.660295,1.11736,-0.479026,0.247743,-0.169819,0.110426,0.100227,0.27259,0.942262,0.636671,-0.166544,-0.236883,0.51944,0.348089,-0.79808
-0.115373,0.133573,0.688873,-0.045325,-0.005142,-0.996657,0.06778,-0.313178,-0.07423,-0.664593,1.287155,-0.57134,-0.195679,-0.453741,0.509903,0.761712,1.021287,-0.440437,0.247803,-0.209609,0.136673,0.070724,0.312977,0.960634,0.603675,-0.158386,-0.276074,0.557671,0.333641,-0.791938
-0.108664,0.110262,0.696184,-0.04856,-0.013111,-0.998614,-0.015481,-0.18484,-0.101692,-0.680522,1.19992,-0.64278,-0.245334,-0.409206,0.510224,0.839345,0.938468,-0.39845,0.247805,-0.243834,0.150945,0.039946,0.357917,0.954452,0.564876,-0.160468,-0.326288,0.572826,0.32166,-0.782734
-0.101441,0.087702,0.696341,-0.05223,-0.01571,-0.993778,-0.09711,-0.143864,-0.044397,-0.525723,1.143004,-0.70931,-0.244487,-0.424649,0.50976,0.840332,0.88613,-0.348353,0.247799,-0.264646,0.144274,0.020136,0.402983,0.927196,0.52081,-0.168121,-0.376287,0.560887,0.307708,-0.77718
-0.094373,0.063908,0.691828,-0.047242,-0.005626,-0.980617,-0.190068,-0.125138,0.061254,-0.288948,1.082878,-0.7599,-0.212523,-0.539263,0.507054,0.729835,0.87207,-0.283259,0.247752,-0.241571,0.107248,0.020951,0.450297,0.9,0.479381,-0.166638,-0.412024,0.52252,0.285381,-0.789011
-0.088421,0.041929,0.68795,-0.0409,-0.002483,-0.960255,-0.276101,-0.098092,0.119296,-0.09684,1.023382,-0.78886,-0.179904,-0.658787,0.449473,0.58808,0.84983,-0.22765,0.246827,-0.207943,0.047512,0.041608,0.461727,0.892455,0.491152,-0.149077,-0.421538,0.470483,0.262965,-0.779819
-0.083437,0.022446,0.687788,-0.03642,-0.002188,-0.935911,-0.350342,-0.086565,0.146654,0.041949,1.019311,-0.793419,-0.162924,-0.74355,0.360577,0.421443,0.842751,-0.213338,0.224837,-0.183151,-0.021866,0.076685,0.422846,0.874893,0.547741,-0.135326,-0.413949,0.433707,0.243531,-0.74876
-0.079586,0.005849,0.687267,-0.037257,-0.005254,-0.907271,-0.41886,-0.068305,0.176247,0.189635,1.027578,-0.798134,-0.158081,-0.800793,0.260649,0.220074,0.88605,-0.213494,0.188141,-0.167708,-0.078133,0.117258,0.334998,0.85702,0.660707,-0.126247,-0.41086,0.427862,0.239361,-0.737608
-0.076797,-0.007504,0.688468,-0.040131,-0.008024,-0.875583,-0.481332,-0.03123,0.200404,0.330947,1.013364,-0.794135,-0.157715,-0.827227,0.170475,0.07407,0.975914,-0.21781,0.065438,-0.162094,-0.126925,0.144045,0.275254,0.78661,0.772689,-0.123196,-0.398535,0.440208,0.252,-0.731543
-0.074495,-0.017268,0.690326,-0.043691,-0.011382,-0.844651,-0.53341,0.009449,0.211958,0.450517,0.99085,-0.788901,-0.155844,-0.832908,0.079535,-0.011599,1.09081,-0.246029,-0.048963,-0.163763,-0.175307,0.154215,0.221789,0.688906,0.903456,-0.106281,-0.377431,0.442155,0.270028,-0.721028
-0.072246,-0.02383,0.692708,-0.045088,-0.013094,-0.81764,-0.573812,0.042643,0.21837,0.54205,0.967545,-0.782037,-0.15495,-0.822395,-0.021623,-0.057698,1.195419,-0.296586,-0.172349,-0.172298,-0.239207,0.14264,0.198562,0.571507,1.031117,-0.064818,-0.349585,0.427395,0.284138,-0.709481
-0.069409,-0.026977,0.695251,-0.047117,-0.014024,-0.794728,-0.604971,0.07648,0.221861,0.613584,0.942042,-0.7732,-0.158796,-0.801669,-0.126731,-0.055323,1.281196,-0.349704,-0.244392,-0.189163,-0.303026,0.107609,0.186809,0.439031,1.134672,-0.019012,-0.325311,0.405989,0.303651,-0.696622
-0.065856,-0.027077,0.698597,-0.047416,-0.012135,-0.773454,-0.63196,0.115065,0.229588,0.675453,0.910221,-0.759181,-0.167156,-0.773217,-0.221368,-0.01725,1.332041,-0.365862,-0.247636,-0.213369,-0.382079,0.062128,0.161166,0.328879,1.208645,0.021049,-0.303913,0.388552,0.319675,-0.686399
-0.061692,-0.024445,0.702743,-0.046115,-0.009279,-0.752004,-0.657478,0.159385,0.236639,0.735495,0.86864,-0.73761,-0.176814,-0.740233,-0.287981,0.030461,1.342525,-0.325466,-0.247164,-0.240161,-0.457356,0.045627,0.103003,0.238073,1.268682,0.056523,-0.2974,0.37206,0.339116,-0.684462
-0.056849,-0.019422,0.70686,-0.043079,-0.006446,-0.726814,-0.685452,0.207813,0.242266,0.799916,0.824022,-0.708089,-0.186343,-0.696503,-0.30485,0.048789,1.304188,-0.256297,-0.2323,-0.259129,-0.530113,0.056515,0.022211,0.155957,1.327481,0.084177,-0.291902,0.349349,0.362234,-0.683928
-0.051046,-0.012377,0.708626,-0.038603,-0.002438,-0.696414,-0.716597,0.253028,0.25475,0.858609,0.802912,-0.669394,-0.198489,-0.643229,-0.22926,0.117547,1.244665,-0.278295,0.050469,-0.26795,-0.598751,0.081506,-0.076064,0.083887,1.365729,0.096243,-0.286789,0.319998,0.395245,-0.679608
-0.045754,-0.003206,0.710595,-0.032845,0.002522,-0.659259,-0.751194,0.288934,0.276203,0.899633,0.826479,-0.624468,-0.205683,-0.596804,-0.140205,0.182394,1.183788,-0.370406,0.202054,-0.265817,-0.668939,0.12344,-0.185511,0.02692,1.380324,0.099284,-0.283095,0.290071,0.426547,-0.682758
-0.041157,0.006243,0.70872,-0.026528,0.007802,-0.614459,-0.788464,0.29891,0.31311,0.917839,0.909478,-0.527948,-0.179752,-0.568704,-0.081808,0.193671,1.128441,-0.432084,0.227947,-0.253231,-0.740729,0.167044,-0.291385,-0.021031,1.379553,0.08818,-0.279261,0.266923,0.460416,-0.692286
-0.037349,0.015988,0.707835,-0.018265,0.014368,-0.565257,-0.824588,0.265529,0.374117,0.88453,1.054538,-0.36977,-0.113376,-0.56249,-0.004334,0.221937,1.108616,-0.449905,0.208944,-0.233566,-0.812217,0.2034,-0.395618,-0.054648,1.377836,0.06249,-0.2726,0.256632,0.500043,-0.706136
-0.035734,0.026578,0.706233,-0.011917,0.022352,-0.513849,-0.857507,0.179985,0.433474,0.764344,1.233731,-0.195961,-0.058896,-0.546106,0.083557,0.280549,1.092672,-0.452094,0.209605,-0.205726,-0.886003,0.221937,-0.502263,-0.064558,1.398181,0.044008,-0.270547,0.260429,0.540709,-0.724707
-0.035641,0.037668,0.705603,-0.010116,0.029203,-0.463443,-0.885587,0.049477,0.426499,0.585365,1.395237,-0.075703,-0.010841,-0.523061,0.154014,0.346543,1.080724,-0.451521,0.216877,-0.173646,-0.953373,0.202455,-0.601055,-0.043936,1.414121,0.023285,-0.265143,0.258167,0.570644,-0.73604
-0.037514,0.048756,0.706113,-0.009531,0.033565,-0.427365,-0.903406,-0.086703,0.341073,0.401688,1.507419,-0.098761,-0.031817,-0.501836,0.194059,0.399308,1.071616,-0.450953,0.222617,-0.150346,-1.018904,0.152706,-0.697584,0.012826,1.437062,0.015606,-0.254559,0.254577,0.581815,-0.744705
-0.040657,0.060053,0.708109,-0.01034,0.034667,-0.403073,-0.914453,-0.181492,0.263894,0.263523,1.566288,-0.182437,-0.094662,-0.481907,0.208333,0.441185,1.056117,-0.44795,0.227086,-0.142178,-1.063825,0.079263,-0.783037,0.094385,1.44084,0.027949,-0.245666,0.258442,0.586643,-0.758985
-0.044394,0.071636,0.710844,-0.012075,0.034568,-0.385225,-0.922096,-0.23731,0.266352,0.18016,1.577537,-0.203739,-0.116847,-0.462388,0.20918,0.476184,1.037928,-0.443665,0.229998,-0.140936,-1.086716,-0.00343,-0.850161,0.194201,1.439471,0.039714,-0.238706,0.257489,0.581368,-0.771991
-0.048351,0.083537,0.713481,-0.014798,0.035015,-0.369488,-0.928458,-0.270158,0.329531,0.137942,1.543398,-0.197786,-0.10534,-0.441244,0.20557,0.509253,1.021175,-0.440751,0.232165,-0.139891,-1.083558,-0.081876,-0.894463,0.304102,1.425699,0.054355,-0.236703,0.251753,0.570535,-0.779593
-0.053064,0.095914,0.714911,-0.015083,0.037574,-0.357623,-0.932988,-0.284155,0.419801,0.126687,1.464374,-0.220858,-0.070932,-0.421344,0.199633,0.532193,1.008571,-0.440747,0.23597,-0.135116,-1.068259,-0.151338,-0.930602,0.41216,1.406313,0.076176,-0.23727,0.242079,0.55957,-0.780805
-0.058685,0.108837,0.71503,-0.014243,0.042773,-0.349723,-0.935768,-0.289247,0.474144,0.108503,1.363834,-0.24717,-0.04305,-0.401521,0.189393,0.544483,1.002344,-0.44351,0.240638,-0.12595,-1.041929,-0.200383,-0.964873,0.510941,1.387384,0.104327,-0.244871,0.228909,0.553191,-0.777677
-0.065119,0.121928,0.714516,-0.017114,0.048461,-0.345784,-0.936906,-0.293463,0.453373,0.038405,1.270585,-0.251809,-0.051854,-0.383774,0.167857,0.549769,1.00686,-0.448098,0.244342,-0.113655,-1.001374,-0.231197,-0.99399,0.590666,1.362755,0.1351,-0.266534,0.216586,0.554338,-0.777555
-0.072666,0.134744,0.714354,-0.022839,0.053805,-0.347737,-0.935768,-0.289837,0.363892,-0.091985,1.198061,-0.254531,-0.096477,-0.368732,0.132375,0.544234,1.01562,-0.451301,0.246535,-0.100499,-0.951888,-0.234244,-1.016552,0.647433,1.332397,0.167537,-0.297563,0.200512,0.564755,-0.77537
-0.082093,0.147478,0.716902,-0.027749,0.059181,-0.35656,-0.931983,-0.268513,0.24593,-0.252425,1.165949,-0.259229,-0.148946,-0.355354,0.089842,0.529316,1.02812,-0.452371,0.247496,-0.089587,-0.89622,-0.218048,-1.021759,0.691877,1.301039,0.194265,-0.329046,0.183274,0.581316,-0.767587
-0.093022,0.159333,0.715713,-0.030064,0.064626,-0.370948,-0.925914,-0.238373,0.154019,-0.381916,1.164648,-0.295119,-0.240161,-0.341592,0.050057,0.509618,1.034996,-0.449439,0.247753,-0.082737,-0.837827,-0.178093,-1.008609,0.730926,1.26835,0.223352,-0.356468,0.169158,0.613721,-0.761326
-0.105582,0.170299,0.711721,-0.031438,0.069777,-0.388397,-0.918309,-0.209175,0.087904,-0.449098,1.15378,-0.339297,-0.247431,-0.325476,0.012332,0.492982,1.034513,-0.43932,0.247752,-0.080006,-0.78365,-0.119507,-0.977918,0.77662,1.243498,0.246975,-0.377823,0.150973,0.658591,-0.758853
-0.119976,0.180317,0.710746,-0.031252,0.073843,-0.405548,-0.91055,-0.195499,0.053711,-0.48239,1.141051,-0.391432,-0.247716,-0.311107,-0.022651,0.479974,1.027938,-0.419721,0.247758,-0.077575,-0.735897,-0.048166,-0.926817,0.81987,1.203783,0.265911,-0.390851,0.12227,0.703871,-0.754603
-0.136934,0.189582,0.70979,-0.028152,0.076843,-0.420656,-0.903522,-0.210039,0.050544,-0.467281,1.146157,-0.451755,-0.247208,-0.302433,-0.053438,0.472385,1.013047,-0.38244,0.247773,-0.074855,-0.700903,0.040002,-0.857897,0.863269,1.16469,0.276257,-0.396505,0.084791,0.737412,-0.740646
-0.156642,0.198313,0.709809,-0.022047,0.0764,-0.432247,-0.898242,-0.242583,0.052378,-0.430733,1.157697,-0.500541,-0.235158,-0.30176,-0.082548,0.473437,0.981613,-0.32908,0.247773,-0.071588,-0.666889,0.137492,-0.759815,0.88754,1.115793,0.270327,-0.40232,0.048473,0.751019,-0.728962
-0.179054,0.206792,0.711952,-0.013604,0.072362,-0.43686,-0.896511,-0.278573,0.042973,-0.388902,1.164979,-0.523294,-0.195399,-0.308408,-0.110202,0.487414,0.925967,-0.262056,0.247759,-0.069445,-0.62414,0.249145,-0.639505,0.891094,1.053243,0.245405,-0.414182,0.022707,0.745734,-0.727779
-0.203535,0.215127,0.716726,-0.00375,0.066175,-0.427577,-0.901546,-0.310731,0.034291,-0.338895,1.162473,-0.516663,-0.152007,-0.32747,-0.142049,0.495743,0.842872,-0.17686,0.247307,-0.067773,-0.553628,0.380282,-0.505423,0.876977,0.99179,0.193843,-0.429076,0.021241,0.729385,-0.737311
-0.228858,0.222762,0.725955,0.006538,0.058847,-0.404797,-0.912488,-0.339923,0.038284,-0.273909,1.15068,-0.495881,-0.112107,-0.363432,-0.183396,0.456607,0.746867,-0.092012,0.235905,-0.065664,-0.444213,0.511422,-0.349136,0.854617,0.91725,0.12158,-0.447064,0.057662,0.700047,-0.770358
-0.254128,0.229948,0.733225,0.013142,0.049942,-0.367004,-0.928785,-0.364179,0.056932,-0.187341,1.132762,-0.467485,-0.078026,-0.403307,-0.241553,0.28783,0.658027,-0.051785,0.155318,-0.059947,-0.280435,0.638719,-0.184741,0.842708,0.843373,0.025198,-0.470351,0.12338,0.668458,-0.810075
-0.278651,0.237012,0.739206,0.017068,0.043381,-0.321361,-0.945809,-0.377972,0.087677,-0.092847,1.112955,-0.440564,-0.050988,-0.42197,-0.253956,0.129502,0.639944,-0.086776,0.104993,-0.057496,-0.051962,0.729884,-0.006552,0.863432,0.76121,-0.105571,-0.485324,0.22226,0.643492,-0.847276
-0.302861,0.244732,0.744051,0.01693,0.040451,-0.273572,-0.960851,-0.380662,0.115039,0.002825,1.093759,-0.414912,-0.026491,-0.427922,-0.24615,0.004888,0.713647,-0.151955,0.106612,-0.056702,0.214778,0.751505,0.127412,0.905808,0.691983,-0.232939,-0.503202,0.333556,0.59592,-0.867165
-0.326819,0.253244,0.747546,0.008239,0.038732,-0.222385,-0.974154,-0.372942,0.131329,0.10836,1.073264,-0.389881,-0.00326,-0.413074,-0.273255,-0.136288,0.836472,-0.251553,0.051634,-0.054592,0.472014,0.700742,0.205118,0.991015,0.660058,-0.358096,-0.53238,0.447955,0.519488,-0.858995
-0.351008,0.262615,0.75078,-0.004043,0.037847,-0.17207,-0.984349,-0.35692,0.137644,0.216646,1.038294,-0.357431,0.020972,-0.37166,-0.313017,-0.251059,0.966852,-0.313481,-0.005637,-0.051698,0.674039,0.587192,0.263445,1.100538,0.645165,-0.485051,-0.572446,0.571298,0.422133,-0.826779
-0.375411,0.272237,0.753544,-0.017122,0.037826,-0.125853,-0.99118,-0.3398,0.136891,0.319649,0.994242,-0.318773,0.04544,-0.310516,-0.329828,-0.314542,1.075839,-0.363366,-0.037824,-0.047652,0.801023,0.435649,0.335469,1.211873,0.623309,-0.609618,-0.615524,0.679555,0.318171,-0.781464
-0.400111,0.28131,0.755508,-0.030188,0.038087,-0.083746,-0.995301,-0.329176,0.130429,0.40917,0.950009,-0.281046,0.066117,-0.234018,-0.341953,-0.351662,1.153212,-0.377322,-0.008088,-0.041774,0.862035,0.25221,0.43039,1.238509,0.581632,-0.720807,-0.642164,0.754662,0.225546,-0.745938
-0.425154,0.28931,0.757213,-0.040046,0.038383,-0.050805,-0.997167,-0.327921,0.117756,0.469011,0.902095,-0.242052,0.076857,-0.155698,-0.328675,-0.350112,1.192733,-0.327667,0.019132,-0.035846,0.900718,0.079929,0.563424,1.246597,0.514698,-0.809452,-0.67245,0.790475,0.141172,-0.718402
-0.450976,0.295859,0.758692,-0.046813,0.038677,-0.025458,-0.99783,-0.335362,0.101988,0.50091,0.852493,-0.199768,0.076847,-0.092938,-0.278959,-0.295048,1.19581,-0.229585,0.062405,-0.028372,0.894066,-0.078185,0.662609,1.215515,0.456828,-0.8557,-0.700648,0.788829,0.061356,-0.707357
-0.478665,0.300611,0.759509,-0.053957,0.036985,-0.001394,-0.997857,-0.356705,0.091568,0.526051,0.811125,-0.150339,0.070186,-0.044188,-0.225278,-0.222046,1.154363,-0.14555,0.09946,-0.016037,0.845036,-0.193678,0.711826,1.178024,0.428349,-0.861717,-0.716286,0.750574,-0.015401,-0.708728
-0.508773,0.30307,0.759715,-0.060217,0.031567,0.021616,-0.997452,-0.397417,0.098515,0.552129,0.786032,-0.091213,0.058595,-0.011523,-0.184309,-0.152059,1.059769,-0.163575,0.070298,-0.001017,0.759537,-0.249163,0.724991,1.156746,0.44123,-0.82834,-0.713196,0.693345,-0.081431,-0.688662
-0.541116,0.303289,0.759061,-0.06533,0.022806,0.041743,-0.996729,-0.459207,0.115988,0.558434,0.779532,-0.033554,0.009366,-0.00244,-0.146795,-0.083067,0.939835,-0.249263,0.051334,0.010614,0.643379,-0.251935,0.701926,1.126249,0.493598,-0.777268,-0.695163,0.639513,-0.132425,-0.682783
-0.574378,0.301384,0.757681,-0.06927,0.013945,0.059335,-0.995734,-0.542732,0.126377,0.506286,0.796201,0.024026,-0.099417,-0.027592,-0.119862,-0.036391,0.876063,-0.381964,0.044703,0.016618,0.517344,-0.206395,0.633438,1.088357,0.596083,-0.712073,-0.66358,0.604588,-0.157036,-0.660188
-0.608565,0.298355,0.758426,-0.071837,0.008052,0.066601,-0.995158,-0.649298,0.06194,0.34462,0.815538,0.043999,-0.240863,-0.073909,-0.112641,-0.052566,0.857897,-0.485975,-0.00757,0.012468,0.386436,-0.124926,0.525092,1.013638,0.712455,-0.646237,-0.648086,0.587636,-0.148411,-0.661558
-0.642592,0.294569,0.752555,-0.068737,0.007006,0.055212,-0.996081,-0.704079,-0.062212,0.162495,0.843956,-0.00788,-0.247507,-0.120476,-0.108067,-0.112227,0.868678,-0.571627,-0.052154,-0.012184,0.273299,-0.003715,0.386421,0.943801,0.855393,-0.566379,-0.638997,0.572063,-0.117444,-0.674197
-0.677145,0.290038,0.743654,-0.067477,0.007991,0.036277,-0.997029,-0.714119,-0.045755,0.098796,0.945242,-0.096652,-0.247536,-0.16814,-0.108264,-0.172125,0.874825,-0.628372,-0.095471,-0.041932,0.15097,0.128855,0.261467,0.876641,0.986302,-0.466804,-0.625687,0.545324,-0.072644,-0.685311
-0.71167,0.284086,0.739819,-0.066861,0.0075,0.019981,-0.997534,-0.702372,0.096083,0.130984,1.097115,-0.145093,-0.241805,-0.226479,-0.098112,-0.198413,0.888582,-0.64751,-0.133563,-0.057966,0.002669,0.25029,0.186743,0.81479,1.067923,-0.353829,-0.608005,0.502292,-0.032821,-0.682641
-0.745164,0.277278,0.737555,-0.068972,0.004985,0.010025,-0.997556,-0.655181,0.201441,0.175557,1.242043,-0.160662,-0.119998,-0.288852,-0.091279,-0.211062,0.897885,-0.64239,-0.166842,-0.057427,-0.16088,0.333807,0.151877,0.762559,1.106289,-0.231141,-0.584876,0.442836,0.001926,-0.655431
-0.776548,0.270337,0.734859,-0.066658,0.002753,0.00037,-0.997772,-0.58794,0.19807,0.162029,1.359847,-0.182023,-0.098478,-0.348924,-0.085824,-0.232446,0.913485,-0.61795,-0.194299,-0.051379,-0.319066,0.393936,0.11819,0.718676,1.129683,-0.107031,-0.56854,0.384949,0.03028,-0.641673
-0.80589,0.262822,0.731877,-0.061761,0.000185,-0.012899,-0.998008,-0.501444,0.120856,0.116729,1.424849,-0.196617,-0.155632,-0.399167,-0.083529,-0.267004,0.918099,-0.590339,-0.217382,-0.052968,-0.464942,0.42515,0.072259,0.674206,1.144355,0.016453,-0.534309,0.316436,0.045957,-0.64373
-0.833875,0.254316,0.728679,-0.056696,-0.003227,-0.030227,-0.997929,-0.397596,0.063885,0.103002,1.41693,-0.191635,-0.18547,-0.441513,-0.085432,-0.310167,0.908532,-0.558603,-0.231109,-0.066661,-0.590944,0.450644,-0.002541,0.623859,1.164453,0.126558,-0.482588,0.245142,0.056526,-0.643917
-0.861362,0.245607,0.723,-0.049579,-0.009486,-0.047463,-0.997597,-0.28872,0.071389,0.130924,1.320934,-0.186988,-0.143243,-0.496292,-0.088993,-0.352567,0.911659,-0.533913,-0.231915,-0.085837,-0.706317,0.48699,-0.112716,0.564937,1.20104,0.214304,-0.421312,0.173003,0.068982,-0.646484
-0.888452,0.236922,0.713506,-0.046539,-0.019442,-0.065151,-0.9966,-0.208844,0.06989,0.143268,1.149767,-0.37142,-0.125547,-0.571734,-0.111609,-0.388505,0.94535,-0.525726,-0.215396,-0.104385,-0.821908,0.519107,-0.226523,0.497059,1.234653,0.281038,-0.360804,0.092974,0.078789,-0.64421
-0.914207,0.228087,0.703611,-0.048886,-0.030969,-0.088187,-0.994422,-0.192975,0.063541,0.144159,1.032857,-0.590025,-0.14223,-0.659296,-0.157545,-0.41216,1.005915,-0.527265,-0.171256,-0.121209,-0.946739,0.544227,-0.340785,0.42962,1.293029,0.336233,-0.308083,0.008954,0.08804,-0.643423
-0.940395,0.217584,0.694037,-0.045467,-0.038884,-0.121597,-0.990775,-0.242023,0.06534,0.12444,1.003101,-0.731623,-0.123406,-0.741684,-0.213233,-0.431792,1.083567,-0.514455,-0.128246,-0.131127,-1.077777,0.535854,-0.443783,0.379793,1.332243,0.386604,-0.251659,-0.05713,0.109122,-0.636132
-0.96433,0.206538,0.687083,-0.044783,-0.039682,-0.152318,-0.986519,-0.319964,0.055371,0.07875,1.054265,-0.768688,-0.117123,-0.798319,-0.266491,-0.403563,1.190345,-0.513249,-0.133661,-0.135395,-1.176113,0.501669,-0.511567,0.354734,1.357191,0.408753,-0.234309,-0.08146,0.175141,-0.644396
-0.986909,0.194596,0.679753,-0.042369,-0.034637,-0.171919,-0.98359,-0.395396,0.056741,0.042161,1.131078,-0.771079,-0.125601,-0.829792,-0.298082,-0.334622,1.327261,-0.5172,-0.139534,-0.135838,-1.234353,0.478,-0.549005,0.359367,1.356871,0.402319,-0.250233,-0.049328,0.287043,-0.68837
-1.007565,0.181799,0.6736,-0.046897,-0.028346,-0.178939,-0.982333,-0.444949,0.062001,0.033201,1.177264,-0.759421,-0.141626,-0.822671,-0.339892,-0.252668,1.466048,-0.530855,-0.153837,-0.135573,-1.252755,0.489188,-0.569594,0.386774,1.348412,0.363967,-0.289169,0.006122,0.416737,-0.744986
-1.026956,0.168588,0.66949,-0.050352,-0.022902,-0.179934,-0.982122,-0.483548,0.073752,0.030778,1.198843,-0.736093,-0.161836,-0.77963,-0.398989,-0.176223,1.575833,-0.519979,-0.178298,-0.138427,-1.230462,0.524882,-0.584402,0.437092,1.330407,0.308863,-0.328449,0.046887,0.544939,-0.797768
-1.044776,0.155118,0.665322,-0.05813,-0.018988,-0.178969,-0.981952,-0.517247,0.080409,0.035249,1.213233,-0.710531,-0.179983,-0.712631,-0.473949,-0.100779,1.646075,-0.492748,-0.225619,-0.144298,-1.190618,0.60593,-0.613985,0.500457,1.343199,0.258312,-0.362199,0.042272,0.633964,-0.797444
-1.061124,0.142151,0.661891,-0.065163,-0.016632,-0.174763,-0.982311,-0.545768,0.088832,0.043478,1.219505,-0.683005,-0.193487,-0.627823,-0.569498,-0.041831,1.656683,-0.41524,-0.246284,-0.153114,-1.124742,0.697822,-0.642081,0.591895,1.357703,0.220814,-0.390326,-0.000492,0.660024,-0.773332
-1.075775,0.129366,0.658796,-0.074003,-0.015,-0.157483,-0.984631,-0.561646,0.109845,0.068661,1.223324,-0.660816,-0.2071,-0.537925,-0.662441,-0.00643,1.603674,-0.328421,-0.241742,-0.163735,-1.015538,0.797191,-0.636808,0.690056,1.330842,0.185567,-0.43541,-0.030024,0.632929,-0.762486
-1.08909,0.11565,0.656535,-0.08525,-0.013848,-0.117459,-0.989315,-0.56266,0.157704,0.117898,1.230998,-0.643335,-0.222529,-0.468147,-0.685689,0.020275,1.496318,-0.334152,-0.117823,-0.167626,-0.84571,0.90786,-0.562706,0.791045,1.241221,0.118269,-0.501814,-0.031042,0.589641,-0.763241
-1.101204,0.101361,0.654708,-0.092722,-0.015928,-0.05661,-0.993954,-0.556056,0.238889,0.18175,1.248262,-0.632909,-0.234815,-0.436521,-0.611103,0.093014,1.390984,-0.571608,0.10839,-0.16179,-0.594475,1.007276,-0.409906,0.889036,1.097997,0.000476,-0.567569,0.01123,0.549677,-0.778027
-1.111658,0.086326,0.650788,-0.095281,-0.017479,0.023839,-0.995011,-0.533234,0.350263,0.25097,1.279319,-0.622868,-0.240285,-0.458569,-0.524429,0.167917,1.308109,-0.791552,0.240412,-0.150135,-0.237933,1.034878,-0.179257,0.972588,0.911494,-0.175637,-0.597952,0.101352,0.537925,-0.799505
-1.11989,0.072369,0.651372,-0.090096,-0.018619,0.108138,-0.98987,-0.496686,0.464546,0.307819,1.313492,-0.603967,-0.193075,-0.519246,-0.371564,0.278421,1.309032,-0.856027,0.247426,-0.133744,0.157589,0.932279,0.086518,1.015471,0.731629,-0.345617,-0.58237,0.198924,0.534165,-0.813513
-1.125526,0.060301,0.650964,-0.082616,-0.020405,0.180938,-0.979806,-0.477985,0.548969,0.339571,1.347663,-0.588669,-0.026755,-0.596006,-0.253336,0.346564,1.363728,-0.857205,0.247752,-0.11089,0.471444,0.718375,0.312602,1.010547,0.597112,-0.471233,-0.552811,0.263209,0.526359,-0.815469
-1.129364,0.050682,0.647179,-0.07171,-0.022722,0.232368,-0.969715,-0.488045,0.580504,0.334007,1.375935,-0.576774,0.221314,-0.638479,-0.16208,0.377845,1.40127,-0.85713,0.247777,-0.081853,0.651973,0.475391,0.441626,0.993786,0.521953,-0.530507,-0.523837,0.269402,0.501466,-0.777583
-1.131933,0.042578,0.644962,-0.061239,-0.025567,0.267306,-0.961324,-0.524206,0.563655,0.288861,1.414356,-0.580237,0.245853,-0.654929,-0.092786,0.392814,1.410164,-0.857195,0.247761,-0.048926,0.717014,0.256787,0.498354,0.993515,0.495734,-0.539062,-0.503096,0.24433,0.466059,-0.7357
-1.133619,0.034989,0.643714,-0.055959,-0.029924,0.292103,-0.954279,-0.565554,0.541992,0.273745,1.455797,-0.594963,0.238522,-0.668661,-0.040805,0.406681,1.416199,-0.857297,0.24775,-0.020769,0.719888,0.076374,0.521603,1.009138,0.487912,-0.515133,-0.493864,0.213836,0.430555,-0.707968
